user_id,first_name,last_name,age,city,reg_date,plan,churn_date,cant_mensajes,cant_llamadas,cant_minutos_llamada,grupo_uso,grupo_edad
11201,Carlos,Ramirez,51.0,Cali,2022-11-25 20:32:35.288822208,Basico,,7.0,3.0,7.34,Uso medio,Adulto
11202,Carlos,Garcia,67.0,Medellín,2022-11-26 03:06:53.203300828,Premium,,9.0,5.0,31.97,Uso medio,Adulto Mayor
11203,Mateo,Lopez,24.0,Bogotá,2022-11-26 09:41:11.117779448,Basico,,2.0,3.0,16.62,Bajo uso,Joven
11204,Mateo,Garcia,75.0,CDMX,2022-11-26 16:15:29.032258068,Premium,,5.0,5.0,9.200000000000001,Uso medio,Adulto Mayor
11205,Luis,Gomez,66.0,,2022-11-26 22:49:46.946736684,Basico,,4.0,4.0,7.220000000000001,Bajo uso,Adulto Mayor
11206,Ana,Ramirez,71.0,Medellín,2022-11-27 05:24:04.861215304,Basico,,3.0,7.0,54.4,Uso medio,Adulto Mayor
11207,Carlos,Lopez,79.0,Medellín,2022-11-27 11:58:22.775693924,Basico,"1,71763E+18",5.0,4.0,11.26,Uso medio,Adulto Mayor
11208,Luis,Ramirez,40.0,Cali,2022-11-27 18:32:40.690172544,Premium,,7.0,2.0,4.44,Uso medio,Adulto
11209,Ana,Ramirez,63.0,Medellín,2022-11-28 01:06:58.604651164,Premium,,5.0,8.0,56.13999999999999,Uso medio,Adulto Mayor
11210,Mariana,Torres,73.0,Bogotá,2024-05-10 00:00:00.000000000,Basico,,8.0,5.0,24.2,Uso medio,Adulto Mayor
11211,Sofia,Gomez,24.0,Medellín,2022-11-28 14:15:34.433608404,Premium,,7.0,6.0,47.0,Uso medio,Joven
11212,Mateo,Ramirez,71.0,Medellín,2022-11-28 20:49:52.348087024,Basico,,8.0,8.0,41.959999999999994,Uso medio,Adulto Mayor
11213,Mariana,Garcia,42.0,unknown,2022-11-29 03:24:10.262565644,Basico,"1,72541E+18",7.0,6.0,17.24,Uso medio,Adulto
11214,Ana,Garcia,78.0,Cali,2022-11-29 09:58:28.177044264,Premium,,8.0,4.0,26.08,Uso medio,Adulto Mayor
11215,Mariana,Torres,20.0,CDMX,2022-11-29 16:32:46.091522884,Basico,,5.0,4.0,8.89,Uso medio,Joven
11216,Sofia,Gomez,76.0,MTY,2022-11-29 23:07:04.006001504,Basico,"1,71789E+18",10.0,1.0,3.38,Alto uso,Adulto Mayor
11217,Ana,Gomez,55.0,CDMX,2022-11-30 05:41:21.920480120,Basico,,6.0,9.0,65.0,Uso medio,Adulto
11218,Mariana,Garcia,37.0,CDMX,2022-11-30 12:15:39.834958740,Premium,,4.0,2.0,2.22,Bajo uso,Adulto
11219,Mateo,Lopez,51.0,Medellín,2022-11-30 18:49:57.749437360,Premium,,3.0,3.0,43.589999999999996,Bajo uso,Adulto
11220,Mateo,Torres,66.0,unknown,2022-12-01 01:24:15.663915980,Premium,,5.0,5.0,27.4,Uso medio,Adulto Mayor
11221,Luis,Torres,61.0,CDMX,2022-12-01 07:58:33.578394600,Basico,,6.0,2.0,5.6899999999999995,Uso medio,Adulto Mayor
11222,Mariana,Garcia,61.0,Bogotá,2022-12-01 14:32:51.492873220,Premium,,9.0,4.0,12.559999999999999,Uso medio,Adulto Mayor
11223,Carlos,Garcia,47.0,,2022-12-01 21:07:09.407351840,Basico,,7.0,5.0,29.9,Uso medio,Adulto
11224,Mariana,Lopez,34.0,Cali,2022-12-02 03:41:27.321830460,Premium,,5.0,4.0,22.0,Uso medio,Adulto
11225,Ana,Lopez,76.0,Bogotá,2022-12-02 10:15:45.236309080,Basico,,7.0,4.0,10.65,Uso medio,Adulto Mayor
11226,Ana,Gomez,27.0,Cali,2022-12-02 16:50:03.150787700,Basico,,8.0,5.0,18.98,Uso medio,Joven
11227,Mariana,Torres,52.0,Bogotá,2022-12-02 23:24:21.065266320,Basico,"1,7248E+18",10.0,5.0,37.1,Alto uso,Adulto
11228,Sofia,Torres,37.0,CDMX,2022-12-03 05:58:38.979744936,Premium,,10.0,3.0,5.930000000000001,Alto uso,Adulto
11229,Mateo,Garcia,35.0,CDMX,2022-12-03 12:32:56.894223556,Premium,,7.0,4.0,21.7,Uso medio,Adulto
11230,Ana,Gomez,62.0,GDL,2022-12-03 19:07:14.808702176,Basico,,4.0,4.0,20.65,Bajo uso,Adulto Mayor
11231,Mateo,Torres,61.0,MTY,2022-12-04 01:41:32.723180796,Basico,,7.0,3.0,11.79,Uso medio,Adulto Mayor
11232,Ana,Gomez,44.0,,2022-12-04 08:15:50.637659416,Premium,,9.0,2.0,14.88,Uso medio,Adulto
11233,Luis,Gomez,76.0,Cali,2022-12-04 14:50:08.552138036,Basico,"1,71858E+18",11.0,3.0,13.53,Alto uso,Adulto Mayor
11234,Carlos,Garcia,79.0,Bogotá,2022-12-04 21:24:26.466616656,Premium,"1,73163E+18",3.0,3.0,5.93,Bajo uso,Adulto Mayor
11235,Ana,Gomez,76.0,Bogotá,2022-12-05 03:58:44.381095276,Premium,"1,72299E+18",2.0,5.0,39.34,Uso medio,Adulto Mayor
11236,Mateo,Lopez,66.0,GDL,2022-12-05 10:33:02.295573896,Basico,,6.0,3.0,11.299999999999999,Uso medio,Adulto Mayor
11237,Luis,Lopez,53.0,Medellín,2022-12-05 17:07:20.210052516,Basico,"1,7312E+18",7.0,4.0,16.400000000000002,Uso medio,Adulto
11238,Ana,Ramirez,47.0,Cali,2022-12-05 23:41:38.124531136,Basico,,6.0,5.0,22.029999999999998,Uso medio,Adulto
11239,Sofia,Garcia,40.0,GDL,2022-12-06 06:15:56.039009756,Basico,,6.0,7.0,24.300000000000004,Uso medio,Adulto
11240,Carlos,Ramirez,49.0,CDMX,2022-12-06 12:50:13.953488372,Basico,,7.0,6.0,39.46,Uso medio,Adulto
11241,Ana,Lopez,27.0,Medellín,2022-12-06 19:24:31.867966992,Premium,,4.0,10.0,44.46,Alto uso,Joven
11242,Luis,Ramirez,28.0,Bogotá,2022-12-07 01:58:49.782445612,Basico,,5.0,3.0,8.61,Uso medio,Joven
11243,Sofia,Garcia,55.0,Bogotá,2022-12-07 08:33:07.696924232,Basico,,6.0,4.0,23.520000000000003,Uso medio,Adulto
11244,Mariana,Garcia,23.0,Medellín,2022-12-07 15:07:25.611402852,Premium,,4.0,4.0,15.749999999999998,Bajo uso,Joven
11245,Luis,Gomez,76.0,Bogotá,2022-12-07 21:41:43.525881472,Premium,"1,72981E+18",3.0,4.0,22.86,Bajo uso,Adulto Mayor
11246,Luis,Torres,58.0,GDL,2022-12-08 04:16:01.440360092,Premium,,7.0,7.0,33.650000000000006,Uso medio,Adulto
11247,Sofia,Gomez,79.0,MTY,2022-12-08 10:50:19.354838712,Basico,,8.0,5.0,29.08,Uso medio,Adulto Mayor
11248,Luis,Garcia,64.0,Bogotá,2022-12-08 17:24:37.269317332,Premium,,8.0,8.0,27.970000000000002,Uso medio,Adulto Mayor
11249,Sofia,Lopez,51.0,,2022-12-08 23:58:55.183795952,Premium,,7.0,2.0,18.45,Uso medio,Adulto
11250,Ana,Lopez,53.0,,2022-12-09 06:33:13.098274572,Basico,,4.0,4.0,19.8,Bajo uso,Adulto
11251,Sofia,Gomez,54.0,,2022-12-09 13:07:31.012753188,Basico,,2.0,4.0,30.78,Bajo uso,Adulto
11252,Sofia,Garcia,34.0,Medellín,2022-12-09 19:41:48.927231808,Basico,,5.0,7.0,47.05,Uso medio,Adulto
11253,Carlos,Lopez,57.0,Bogotá,2022-12-10 02:16:06.841710428,Premium,,4.0,3.0,13.8,Bajo uso,Adulto
11254,Sofia,Garcia,57.0,Medellín,2022-12-10 08:50:24.756189048,Basico,,6.0,5.0,21.25,Uso medio,Adulto
11255,Sofia,Lopez,71.0,,2022-12-10 15:24:42.670667668,Premium,,12.0,5.0,32.19,Alto uso,Adulto Mayor
11256,Mariana,Garcia,29.0,GDL,2022-12-10 21:59:00.585146288,Premium,,6.0,3.0,9.07,Uso medio,Joven
11257,Ana,Ramirez,38.0,Bogotá,2022-12-11 04:33:18.499624908,Basico,,7.0,5.0,22.72,Uso medio,Adulto
11258,Carlos,Garcia,57.0,Medellín,2022-12-11 11:07:36.414103528,Basico,"1,73051E+18",5.0,3.0,16.39,Uso medio,Adulto
11259,Mariana,Garcia,36.0,Medellín,2022-12-11 17:41:54.328582148,Basico,,10.0,6.0,21.380000000000003,Alto uso,Adulto
11260,Mateo,Gomez,20.0,GDL,2022-12-12 00:16:12.243060768,Basico,,4.0,7.0,58.72,Uso medio,Joven
11261,Ana,Ramirez,35.0,Bogotá,2022-12-12 06:50:30.157539388,Premium,,7.0,2.0,1.8800000000000001,Uso medio,Adulto
11262,Ana,Torres,70.0,Cali,2022-12-12 13:24:48.072018008,Premium,,8.0,3.0,9.95,Uso medio,Adulto Mayor
11263,Mateo,Gomez,68.0,Bogotá,2022-12-12 19:59:05.986496624,Basico,"1,72472E+18",7.0,6.0,17.75,Uso medio,Adulto Mayor
11264,Sofia,Torres,36.0,Cali,2022-12-13 02:33:23.900975244,Premium,,4.0,1.0,4.29,Bajo uso,Adulto
11265,Mariana,Lopez,64.0,MTY,2022-12-13 09:07:41.815453864,Basico,"1,72981E+18",8.0,3.0,27.8,Uso medio,Adulto Mayor
11266,Luis,Torres,23.0,,2022-12-13 15:41:59.729932484,Basico,,6.0,7.0,28.05,Uso medio,Joven
11267,Carlos,Garcia,33.0,Bogotá,2022-12-13 22:16:17.644411104,Basico,,6.0,5.0,35.22,Uso medio,Adulto
11268,Luis,Torres,25.0,Bogotá,2022-12-14 04:50:35.558889724,Basico,"1,72048E+18",5.0,5.0,39.18,Uso medio,Joven
11269,Mateo,Gomez,65.0,CDMX,2022-12-14 11:24:53.473368344,Premium,,6.0,3.0,9.72,Uso medio,Adulto Mayor
11270,Ana,Gomez,35.0,CDMX,2022-12-14 17:59:11.387846964,Premium,,6.0,4.0,21.72,Uso medio,Adulto
11271,Ana,Torres,69.0,Medellín,2022-12-15 00:33:29.302325584,Basico,,6.0,0.0,0.0,Uso medio,Adulto Mayor
11272,Carlos,Gomez,65.0,Bogotá,2022-12-15 07:07:47.216804204,Basico,,9.0,6.0,24.69,Uso medio,Adulto Mayor
11273,Ana,Gomez,60.0,Bogotá,2022-12-15 13:42:05.131282824,Basico,,9.0,4.0,19.03,Uso medio,Adulto Mayor
11274,Ana,Torres,56.0,CDMX,2022-12-15 20:16:23.045761444,Basico,"1,73215E+18",7.0,2.0,13.55,Uso medio,Adulto
11275,Carlos,Ramirez,66.0,Cali,2024-05-10 00:00:00.000000000,Premium,"1,73344E+18",4.0,5.0,20.12,Uso medio,Adulto Mayor
11276,Mariana,Ramirez,66.0,Cali,2022-12-16 09:24:58.874718680,Premium,,3.0,1.0,11.75,Bajo uso,Adulto Mayor
11277,Mariana,Lopez,29.0,GDL,2022-12-16 15:59:16.789197300,Premium,,6.0,3.0,13.84,Uso medio,Joven
11278,Carlos,Gomez,62.0,Medellín,2022-12-16 22:33:34.703675920,Basico,,5.0,2.0,5.4,Uso medio,Adulto Mayor
11279,Mateo,Torres,27.0,Cali,2022-12-17 05:07:52.618154540,Basico,,9.0,1.0,5.23,Uso medio,Joven
11280,Ana,Gomez,24.0,Medellín,2022-12-17 11:42:10.532633160,Basico,,11.0,5.0,24.659999999999997,Alto uso,Joven
11281,Ana,Garcia,63.0,MTY,2022-12-17 18:16:28.447111780,Basico,,6.0,2.0,14.739999999999998,Uso medio,Adulto Mayor
11282,Mateo,Gomez,72.0,Medellín,2022-12-18 00:50:46.361590400,Basico,,12.0,5.0,33.68,Alto uso,Adulto Mayor
11283,Mariana,Gomez,18.0,GDL,2022-12-18 07:25:04.276069020,Basico,"1,72238E+18",10.0,6.0,28.22,Alto uso,Joven
11284,Sofia,Ramirez,66.0,MTY,2022-12-18 13:59:22.190547640,Basico,,6.0,3.0,15.370000000000001,Uso medio,Adulto Mayor
11285,Sofia,Torres,53.0,GDL,2022-12-18 20:33:40.105026260,Basico,,6.0,0.0,0.0,Uso medio,Adulto
11286,Sofia,Gomez,38.0,Bogotá,2022-12-19 03:07:58.019504876,Premium,"1,73241E+18",7.0,6.0,64.38000000000001,Uso medio,Adulto
11287,Mariana,Ramirez,54.0,CDMX,2022-12-19 09:42:15.933983496,Basico,,1.0,3.0,6.99,Bajo uso,Adulto
11288,Mariana,Lopez,69.0,,2022-12-19 16:16:33.848462116,Premium,"1,71876E+18",9.0,8.0,20.14,Uso medio,Adulto Mayor
11289,Mateo,Ramirez,41.0,MTY,2022-12-19 22:50:51.762940736,Basico,,6.0,6.0,39.33,Uso medio,Adulto
11290,Ana,Ramirez,72.0,GDL,2022-12-20 05:25:09.677419356,Basico,,6.0,4.0,18.53,Uso medio,Adulto Mayor
11291,Mateo,Ramirez,42.0,Bogotá,2022-12-20 11:59:27.591897976,Premium,,7.0,5.0,22.42,Uso medio,Adulto
11292,Mateo,Gomez,24.0,GDL,2022-12-20 18:33:45.506376596,Basico,,2.0,4.0,17.990000000000002,Bajo uso,Joven
11293,Mariana,Gomez,47.0,Bogotá,2024-05-10 00:00:00.000000000,Premium,,4.0,4.0,25.160000000000004,Bajo uso,Adulto
11294,Sofia,Lopez,59.0,MTY,2022-12-21 07:42:21.335333836,Basico,,3.0,4.0,37.1,Bajo uso,Adulto
11295,Luis,Garcia,34.0,CDMX,2022-12-21 14:16:39.249812456,Basico,,9.0,5.0,28.130000000000003,Uso medio,Adulto
11296,Ana,Garcia,46.0,GDL,2022-12-21 20:50:57.164291076,Basico,,6.0,4.0,13.950000000000001,Uso medio,Adulto
11297,Mariana,Garcia,47.0,Bogotá,2022-12-22 03:25:15.078769696,Premium,,5.0,1.0,1.64,Uso medio,Adulto
11298,Sofia,Lopez,24.0,CDMX,2022-12-22 09:59:32.993248312,Premium,,4.0,5.0,27.53,Uso medio,Joven
11299,Luis,Garcia,50.0,Cali,2022-12-22 16:33:50.907726932,Premium,,7.0,6.0,10.350000000000001,Uso medio,Adulto
11300,Luis,Garcia,24.0,Medellín,2022-12-22 23:08:08.822205552,Premium,,3.0,2.0,5.6899999999999995,Bajo uso,Joven
11301,Mariana,Ramirez,75.0,Medellín,2022-12-23 05:42:26.736684172,Basico,,6.0,2.0,14.19,Uso medio,Adulto Mayor
11302,Carlos,Gomez,41.0,Bogotá,2022-12-23 12:16:44.651162792,Basico,,6.0,3.0,14.200000000000001,Uso medio,Adulto
11303,Ana,Gomez,28.0,Bogotá,2022-12-23 18:51:02.565641412,Basico,,3.0,3.0,7.219999999999999,Bajo uso,Joven
11304,Luis,Ramirez,26.0,,2022-12-24 01:25:20.480120032,Basico,,9.0,7.0,65.0,Uso medio,Joven
11305,Mariana,Ramirez,29.0,CDMX,2022-12-24 07:59:38.394598652,Premium,,3.0,4.0,27.139999999999997,Bajo uso,Joven
11306,Mariana,Ramirez,52.0,CDMX,2022-12-24 14:33:56.309077272,Basico,,2.0,4.0,35.73,Bajo uso,Adulto
11307,Sofia,Gomez,47.0,GDL,2022-12-24 21:08:14.223555892,Basico,,6.0,2.0,4.24,Uso medio,Adulto
11308,Carlos,Garcia,21.0,CDMX,2022-12-25 03:42:32.138034512,Basico,,7.0,5.0,33.870000000000005,Uso medio,Joven
11309,Ana,Ramirez,53.0,GDL,2022-12-25 10:16:50.052513132,Premium,,10.0,5.0,40.61,Alto uso,Adulto
11310,Mateo,Lopez,45.0,Medellín,2022-12-25 16:51:07.966991748,Premium,"1,72774E+18",7.0,1.0,0.53,Uso medio,Adulto
11311,Sofia,Ramirez,74.0,Bogotá,2022-12-25 23:25:25.881470368,Basico,,8.0,2.0,3.21,Uso medio,Adulto Mayor
11312,Luis,Torres,30.0,,2022-12-26 05:59:43.795948988,Basico,,5.0,5.0,24.580000000000002,Uso medio,Adulto
11313,Luis,Ramirez,40.0,GDL,2022-12-26 12:34:01.710427608,Basico,,3.0,6.0,11.94,Uso medio,Adulto
11314,Sofia,Gomez,36.0,MTY,2024-05-10 00:00:00.000000000,Basico,,8.0,5.0,28.29,Uso medio,Adulto
11315,Mariana,Ramirez,59.0,,2022-12-27 01:42:37.539384848,Premium,,8.0,7.0,48.160000000000004,Uso medio,Adulto
11316,Luis,Torres,54.0,Cali,2022-12-27 08:16:55.453863468,Basico,,7.0,4.0,32.72,Uso medio,Adulto
11317,Carlos,Lopez,56.0,Bogotá,2022-12-27 14:51:13.368342088,Basico,"1,72826E+18",3.0,10.0,35.06,Alto uso,Adulto
11318,Ana,Garcia,41.0,Bogotá,2022-12-27 21:25:31.282820708,Basico,"1,71936E+18",4.0,9.0,40.85999999999999,Uso medio,Adulto
11319,Carlos,Ramirez,33.0,Cali,2022-12-28 03:59:49.197299328,Basico,,7.0,3.0,18.14,Uso medio,Adulto
11320,Luis,Torres,50.0,Bogotá,2022-12-28 10:34:07.111777948,Premium,,4.0,5.0,28.279999999999998,Uso medio,Adulto
11321,Mateo,Torres,29.0,GDL,2022-12-28 17:08:25.026256564,Basico,"1,71945E+18",5.0,6.0,24.490000000000002,Uso medio,Joven
11322,Ana,Lopez,51.0,Cali,2022-12-28 23:42:42.940735184,Basico,,5.0,4.0,10.89,Uso medio,Adulto
11323,Ana,Gomez,24.0,Bogotá,2022-12-29 06:17:00.855213804,Premium,,7.0,3.0,20.650000000000002,Uso medio,Joven
11324,Sofia,Ramirez,28.0,CDMX,2022-12-29 12:51:18.769692424,Basico,"1,72325E+18",3.0,8.0,56.93000000000001,Uso medio,Joven
11325,Sofia,Torres,48.0,Bogotá,2022-12-29 19:25:36.684171044,Premium,,2.0,5.0,13.959999999999999,Uso medio,Adulto
11326,Mateo,Lopez,46.0,Bogotá,2022-12-30 01:59:54.598649664,Basico,,8.0,7.0,34.65,Uso medio,Adulto
11327,Mariana,Garcia,79.0,unknown,2022-12-30 08:34:12.513128284,Basico,,6.0,4.0,18.330000000000002,Uso medio,Adulto Mayor
11328,Ana,Torres,30.0,CDMX,2022-12-30 15:08:30.427606904,Basico,,6.0,4.0,35.3,Uso medio,Adulto
11329,Mateo,Lopez,48.0,unknown,2022-12-30 21:42:48.342085524,Basico,,5.0,8.0,35.47,Uso medio,Adulto
11330,Sofia,Gomez,19.0,Bogotá,2022-12-31 04:17:06.256564144,Basico,,7.0,3.0,26.330000000000002,Uso medio,Joven
11331,Sofia,Gomez,56.0,Bogotá,2022-12-31 10:51:24.171042764,Basico,,2.0,3.0,15.450000000000003,Bajo uso,Adulto
11332,Ana,Torres,32.0,CDMX,2022-12-31 17:25:42.085521384,Basico,,3.0,0.0,0.0,Bajo uso,Adulto
11333,Carlos,Torres,74.0,Medellín,2023-01-01 00:00:00.000000000,Basico,,4.0,6.0,35.449999999999996,Uso medio,Adulto Mayor
11334,Luis,Ramirez,28.0,,2023-01-01 06:34:17.914478620,Premium,,4.0,2.0,3.16,Bajo uso,Joven
11335,Sofia,Lopez,51.0,MTY,2023-01-01 13:08:35.828957240,Premium,,9.0,7.0,65.0,Uso medio,Adulto
11336,Mariana,Torres,56.0,GDL,2023-01-01 19:42:53.743435860,Basico,,7.0,4.0,12.479999999999999,Uso medio,Adulto
11337,Mariana,Ramirez,21.0,Bogotá,2023-01-02 02:17:11.657914480,Basico,,7.0,1.0,7.06,Uso medio,Joven
11338,Sofia,Ramirez,28.0,Cali,2023-01-02 08:51:29.572393100,Premium,,7.0,6.0,24.660000000000004,Uso medio,Joven
11339,Carlos,Torres,46.0,CDMX,2023-01-02 15:25:47.486871720,Basico,"1,72653E+18",8.0,2.0,12.379999999999999,Uso medio,Adulto
11340,Carlos,Gomez,19.0,Medellín,2023-01-02 22:00:05.401350340,Basico,,3.0,3.0,7.28,Bajo uso,Joven
11341,Mateo,Lopez,78.0,Bogotá,2023-01-03 04:34:23.315828960,Basico,,5.0,5.0,23.64,Uso medio,Adulto Mayor
11342,Mariana,Lopez,33.0,MTY,2023-01-03 11:08:41.230307580,Basico,"1,72143E+18",6.0,8.0,33.23,Uso medio,Adulto
11343,Mateo,Gomez,56.0,Bogotá,2023-01-03 17:42:59.144786200,Basico,,6.0,6.0,20.04,Uso medio,Adulto
11344,Mariana,Torres,30.0,GDL,2023-01-04 00:17:17.059264816,Premium,,4.0,2.0,13.29,Bajo uso,Adulto
11345,Luis,Lopez,54.0,Cali,2023-01-04 06:51:34.973743436,Premium,,3.0,4.0,8.76,Bajo uso,Adulto
11346,Luis,Torres,34.0,Medellín,2023-01-04 13:25:52.888222056,Premium,,4.0,4.0,29.189999999999998,Bajo uso,Adulto
11347,Ana,Torres,38.0,Bogotá,2023-01-04 20:00:10.802700676,Basico,,6.0,3.0,8.17,Uso medio,Adulto
11348,Mateo,Ramirez,61.0,MTY,2023-01-05 02:34:28.717179296,Basico,,8.0,5.0,20.259999999999998,Uso medio,Adulto Mayor
11349,Sofia,Gomez,77.0,GDL,2023-01-05 09:08:46.631657916,Premium,,3.0,6.0,14.779999999999998,Uso medio,Adulto Mayor
11350,Mateo,Torres,36.0,Cali,2023-01-05 15:43:04.546136536,Basico,,6.0,2.0,14.7,Uso medio,Adulto
11351,Sofia,Garcia,24.0,Bogotá,2023-01-05 22:17:22.460615156,Basico,,5.0,8.0,51.37,Uso medio,Joven
11352,Carlos,Gomez,55.0,Bogotá,2023-01-06 04:51:40.375093776,Basico,"1,73146E+18",5.0,4.0,6.72,Uso medio,Adulto
11353,Mateo,Lopez,25.0,Bogotá,2023-01-06 11:25:58.289572396,Basico,,4.0,2.0,22.990000000000002,Bajo uso,Joven
11354,Carlos,Ramirez,30.0,Bogotá,2023-01-06 18:00:16.204051016,Basico,,2.0,5.0,18.54,Uso medio,Adulto
11355,Luis,Lopez,54.0,GDL,2023-01-07 00:34:34.118529636,Basico,,5.0,7.0,21.43,Uso medio,Adulto
11356,Luis,Lopez,19.0,CDMX,2023-01-07 07:08:52.033008252,Premium,,5.0,3.0,10.15,Uso medio,Joven
11357,Ana,Gomez,58.0,CDMX,2023-01-07 13:43:09.947486872,Basico,,5.0,3.0,19.939999999999998,Uso medio,Adulto
11358,Mateo,Lopez,79.0,Cali,2023-01-07 20:17:27.861965492,Basico,,1.0,4.0,29.17,Bajo uso,Adulto Mayor
11359,Carlos,Torres,28.0,GDL,2023-01-08 02:51:45.776444112,Premium,,3.0,2.0,33.14,Bajo uso,Joven
11360,Sofia,Lopez,41.0,CDMX,2023-01-08 09:26:03.690922732,Basico,"1,72359E+18",4.0,4.0,45.589999999999996,Bajo uso,Adulto
11361,Luis,Ramirez,23.0,Cali,2023-01-08 16:00:21.605401352,Basico,"1,72835E+18",5.0,3.0,35.37,Uso medio,Joven
11362,Luis,Ramirez,78.0,CDMX,2023-01-08 22:34:39.519879972,Basico,,8.0,4.0,27.470000000000002,Uso medio,Adulto Mayor
11363,Sofia,Garcia,43.0,Medellín,2023-01-09 05:08:57.434358592,Basico,"1,72748E+18",6.0,4.0,15.850000000000001,Uso medio,Adulto
11364,Carlos,Ramirez,24.0,MTY,2023-01-09 11:43:15.348837212,Basico,,7.0,1.0,0.71,Uso medio,Joven
11365,Carlos,Lopez,74.0,CDMX,2023-01-09 18:17:33.263315832,Premium,,6.0,5.0,41.14,Uso medio,Adulto Mayor
11366,Mateo,Ramirez,56.0,Bogotá,2023-01-10 00:51:51.177794452,Premium,,5.0,2.0,12.56,Uso medio,Adulto
11367,Mateo,Gomez,36.0,CDMX,2023-01-10 07:26:09.092273072,Basico,,8.0,7.0,24.29,Uso medio,Adulto
11368,Mariana,Ramirez,23.0,Cali,2023-01-10 14:00:27.006751688,Basico,,4.0,3.0,27.15,Bajo uso,Joven
11369,Mariana,Torres,60.0,Bogotá,2023-01-10 20:34:44.921230308,Basico,,3.0,3.0,15.780000000000001,Bajo uso,Adulto Mayor
11370,Ana,Gomez,46.0,CDMX,2023-01-11 03:09:02.835708928,Basico,,3.0,5.0,65.0,Uso medio,Adulto
11371,Luis,Garcia,60.0,GDL,2023-01-11 09:43:20.750187548,Basico,,4.0,1.0,0.86,Bajo uso,Adulto Mayor
11372,Mateo,Torres,56.0,Bogotá,2023-01-11 16:17:38.664666168,Basico,,5.0,6.0,30.119999999999997,Uso medio,Adulto
11373,Carlos,Lopez,19.0,GDL,2023-01-11 22:51:56.579144788,Basico,,10.0,2.0,8.719999999999999,Alto uso,Joven
11374,Sofia,Lopez,36.0,GDL,2023-01-12 05:26:14.493623408,Basico,,3.0,5.0,11.899999999999999,Uso medio,Adulto
11375,Carlos,Lopez,21.0,Bogotá,2023-01-12 12:00:32.408102028,Basico,,7.0,5.0,27.36,Uso medio,Joven
11376,Luis,Torres,75.0,Cali,2023-01-12 18:34:50.322580648,Basico,,5.0,7.0,16.4,Uso medio,Adulto Mayor
11377,Mariana,Torres,23.0,Bogotá,2023-01-13 01:09:08.237059268,Basico,,5.0,4.0,32.87,Uso medio,Joven
11378,Carlos,Torres,66.0,Medellín,2023-01-13 07:43:26.151537888,Premium,"1,73068E+18",5.0,4.0,45.06,Uso medio,Adulto Mayor
11379,Ana,Gomez,74.0,unknown,2023-01-13 14:17:44.066016504,Basico,,4.0,2.0,11.53,Bajo uso,Adulto Mayor
11380,Luis,Gomez,54.0,GDL,2023-01-13 20:52:01.980495124,Premium,,9.0,8.0,55.12,Uso medio,Adulto
11381,Mariana,Lopez,78.0,Cali,2023-01-14 03:26:19.894973744,Premium,,3.0,4.0,13.55,Bajo uso,Adulto Mayor
11382,Sofia,Ramirez,45.0,Cali,2023-01-14 10:00:37.809452364,Premium,,9.0,4.0,17.56,Uso medio,Adulto
11383,Mariana,Lopez,47.0,MTY,2023-01-14 16:34:55.723930984,Basico,,3.0,5.0,19.12,Uso medio,Adulto
11384,Ana,Garcia,24.0,,2023-01-14 23:09:13.638409604,Premium,,6.0,3.0,11.940000000000001,Uso medio,Joven
11385,Luis,Gomez,26.0,GDL,2023-01-15 05:43:31.552888224,Basico,,2.0,2.0,2.7600000000000002,Bajo uso,Joven
11386,Sofia,Torres,42.0,GDL,2023-01-15 12:17:49.467366844,Basico,,9.0,4.0,20.88,Uso medio,Adulto
11387,Ana,Gomez,50.0,Cali,2023-01-15 18:52:07.381845464,Basico,,2.0,7.0,38.489999999999995,Uso medio,Adulto
11388,Mariana,Torres,47.0,Bogotá,2023-01-16 01:26:25.296324084,Basico,,6.0,6.0,18.73,Uso medio,Adulto
11389,Ana,Garcia,18.0,MTY,2023-01-16 08:00:43.210802704,Basico,,5.0,3.0,10.809999999999999,Uso medio,Joven
11390,Luis,Garcia,68.0,CDMX,2023-01-16 14:35:01.125281324,Basico,,6.0,5.0,20.939999999999998,Uso medio,Adulto Mayor
11391,Mateo,Gomez,23.0,Cali,2023-01-16 21:09:19.039759940,Basico,,5.0,4.0,14.59,Uso medio,Joven
11392,Ana,Torres,35.0,Cali,2023-01-17 03:43:36.954238560,Premium,,5.0,3.0,19.65,Uso medio,Adulto
11393,Ana,Garcia,27.0,Bogotá,2023-01-17 10:17:54.868717180,Basico,"1,72048E+18",6.0,4.0,11.790000000000001,Uso medio,Joven
11394,Mariana,Lopez,45.0,,2023-01-17 16:52:12.783195800,Basico,,6.0,8.0,60.6,Uso medio,Adulto
11395,Mariana,Lopez,28.0,MTY,2023-01-17 23:26:30.697674420,Premium,,8.0,7.0,31.79,Uso medio,Joven
11396,Sofia,Torres,50.0,GDL,2023-01-18 06:00:48.612153040,Basico,,6.0,4.0,39.12,Uso medio,Adulto
11397,Mariana,Gomez,18.0,Medellín,2023-01-18 12:35:06.526631660,Basico,,2.0,4.0,26.46,Bajo uso,Joven
11398,Carlos,Garcia,30.0,Cali,2023-01-18 19:09:24.441110280,Premium,,5.0,0.0,0.0,Uso medio,Adulto
11399,Luis,Gomez,54.0,GDL,2023-01-19 01:43:42.355588900,Basico,,9.0,7.0,25.409999999999997,Uso medio,Adulto
